,variable,value
16295,BASC A,0.6212382713465046
16296,BASC A,0.830523716663119
16297,BASC A,0.7351213253993735
16298,BASC A,0.67103154002903
16299,BASC A,0.6835565396786825
16300,BASC A,0.8159081557138594
16301,BASC A,0.590538366142842
16302,BASC A,0.8374102060624136
16303,BASC A,0.512781334746897
16304,BASC A,0.4596287631040605
16305,BASC A,0.8696347657100866
16306,BASC A,0.8048340488027106
16307,BASC A,0.366155435037205
16308,BASC A,0.09711764089646671
16309,BASC A,0.4181402786321075
16310,BASC A,0.6370926731141829
16311,BASC A,0.40513355323315303
16312,BASC A,0.45413332897285197
16313,BASC A,0.35583892949775
16314,BASC A,0.6494840894116969
16315,BASC A,0.4328603911660035
16316,BASC A,0.48494775785833755
16317,BASC A,0.4672763312330095
16318,BASC A,0.6439771152025531
16319,BASC A,0.39318950238669903
16320,BASC A,0.654399206539521
16321,BASC A,0.4270282687659705
16322,BASC A,0.76667297750055
16323,BASC A,0.733625114313282
16324,BASC A,0.316569855990398
16325,BASC A,0.5346543058723475
16326,BASC A,0.43400140411667854
16327,BASC A,0.4009959522971125
16328,BASC A,0.46117570916588346
16329,BASC A,0.405879241303673
16330,BASC A,0.373006496663457
16331,BASC A,0.520753708066277
16332,BASC A,0.6503463801104585
16333,BASC A,0.8494196585267555
16334,BASC A,0.5358923841797
16335,BASC A,0.511477958050351
16336,BASC A,0.657271492980964
16337,BASC A,0.879632474537464
16338,BASC A,0.4392670243822
16339,BASC A,0.6108820775273895
16340,BASC A,0.7958373026800385
16341,BASC A,0.8501369239379915
16342,BASC A,0.8173406027988184
16343,BASC A,0.5234822986210795
16344,BASC A,0.7530992310157495
16345,BASC A,0.6408876816476345
16346,BASC A,0.38885261238752045
16347,BASC A,0.5651161005350069
16348,BASC A,0.1044446616226145
16349,BASC A,0.7340347684459594
16350,BASC A,0.617088709226433
16351,BASC A,0.4510151567978825
16352,BASC A,0.47969800714000055
16353,BASC A,0.7086634316159439
16354,BASC A,0.5177238617472606
16355,BASC A,0.419848402947142
16356,BASC A,0.5755695727070911
16357,BASC A,0.08814455580386715
16358,BASC A,0.378033362590109
16359,BASC A,0.5759198027373376
16360,BASC A,0.656847685545098
16361,BASC A,0.38919133766894853
16362,BASC A,0.5403181728917095
16363,BASC A,0.6470389304205191
16364,BASC A,0.5993665912969741
16365,BASC A,0.1046042170491415
16366,BASC A,0.606211666319309
16367,BASC A,0.400104874906164
16368,BASC A,0.5275066056936525
16369,BASC A,0.10638975937678952
16370,BASC A,0.657970450746918
16371,BASC A,0.6116859813648265
16372,BASC A,0.6201874621019685
16373,BASC A,0.6279783134540826
16374,BASC A,0.43261266087665246
16375,BASC A,0.6318877156846074
16376,BASC A,0.6949342270090526
16377,BASC A,0.6550754558522951
16378,BASC A,0.659920313165854
16379,BASC A,0.5848330705176825
16380,BASC A,0.518334639306516
16381,BASC A,0.854849264980277
16382,BASC A,0.5438777343931465
16383,BASC A,0.5946490617637405
16384,BASC A,0.6147172306491759
16385,BASC A,0.7990624241383295
16386,BASC A,0.6327601614828695
16387,BASC A,0.5027995499860045
16388,BASC A,0.09003074100775665
16389,BASC A,0.5755531139071794
16390,BASC A,0.622383708674143
16391,BASC A,0.8625729815910066
16392,BASC A,0.11812146576090601
16393,BASC A,0.3228546444070155
16394,BASC A,0.32821594268643595
16395,BASC A,0.7466707368447165
16396,BASC A,0.6931523598145244
16397,BASC A,0.6667871738413965
16398,BASC A,0.5866679778816595
16399,BASC A,0.8269451751120755
16400,BASC A,0.0997178840051453
16401,BASC A,0.3439235056249085
16402,BASC A,0.625610785756565
16403,BASC A,0.0971188691834038
16404,BASC A,0.1068175832229025
16405,BASC A,0.488507124538233
16406,BASC A,0.4059965945898645
16407,BASC A,0.511748443599201
16408,BASC A,0.5688774528650196
16409,BASC A,0.3690749574839985
16410,BASC A,0.631260133733356
16411,BASC A,0.09765154500571845
16412,BASC A,0.4954999473251285
16413,BASC A,0.5786249732667155
16414,BASC A,0.765518565790016
16415,BASC A,0.47537728724791445
16416,BASC A,0.5247915423891281
16417,BASC A,0.619326123678557
16418,BASC A,0.5681710503410865
16419,BASC A,0.8803623535972465
16420,BASC A,0.826896560246833
16421,BASC A,0.527663467973442
16422,BASC A,0.33923254080267096
16423,BASC A,0.474106056560859
16424,BASC A,0.590050525654458
16425,BASC A,0.643452456518588
16426,BASC A,0.6329241928987555
16427,BASC A,0.445949035879755
16428,BASC A,0.7239403760294569
16429,BASC A,0.6825749584797389
16430,BASC A,0.73959902477441
16431,BASC A,0.35649450369559754
16432,BASC A,0.1040124677979965
16433,BASC A,0.8062868848906221
16434,BASC A,0.6661247197030451
16435,BASC A,0.8185472495881795
16436,BASC A,0.598556136302874
16437,BASC A,0.7197577092425385
16438,BASC A,0.8109140268303516
16439,BASC A,0.750376168665189
16440,BASC A,0.7391330834085005
16441,BASC A,0.461622729943698
16442,BASC A,0.3654225973632575
16443,BASC A,0.426128343825499
16444,BASC A,0.68846150211815
16445,BASC A,0.47137440230836847
16446,BASC A,0.652020839033413
16447,BASC A,0.760212413915596
16448,BASC A,0.804120731480306
16449,BASC A,0.1002053371607096
16450,BASC A,0.7058290364701849
16451,BASC A,0.6245712611927465
16452,BASC A,0.7629492385167435
16453,BASC A,0.4377782970613295
16454,BASC A,0.36008921669230853
16455,BASC A,0.5263771522508315
16456,BASC A,0.7786605416386735
16457,BASC A,0.5006766742952675
16458,BASC A,0.7574139090947669
16459,BASC A,0.569564591599456
16460,BASC A,0.714724945978652
16461,BASC A,0.494362567024424
16462,BASC A,0.7929925862107645
16463,BASC A,0.6615508910434316
16464,BASC A,0.64913879532763
16465,BASC A,0.7665961320729515
16466,BASC A,0.6673587011791485
16467,BASC A,0.6292699938403705
16468,BASC A,0.634211803170635
16469,BASC A,0.8372754670692895
16470,BASC A,0.6966751687343335
16471,BASC A,0.6271442695242471
16472,BASC A,0.7269660459768494
16473,BASC A,0.4754284509438825
16474,BASC A,0.602247528647027
16475,BASC A,0.5338393705666845
16476,BASC A,0.599230810781903
16477,BASC A,0.6750626467322205
16478,BASC A,0.604470135578324
16479,BASC A,0.5450337556377575
16480,BASC A,0.7521692559463256
16481,BASC A,0.8528622783114405
16482,BASC A,0.403377050462959
16483,BASC A,0.554106585455638
16484,BASC A,0.867385794636232
16485,BASC A,0.661236693972981
16486,BASC A,0.352823802498587
16487,BASC A,0.47709480987469643
16488,BASC A,0.1005734811341775
16489,BASC A,0.382532230290786
16490,BASC A,0.5952653727958225
16491,BASC A,0.49674755652928204
16492,BASC A,0.5479007754688875
16493,BASC A,0.8432275363322781
16494,BASC A,0.4085847425514805
16495,BASC A,0.385600494886927
16496,BASC A,0.6185545390152665
16497,BASC A,0.7171032687416005
16498,BASC A,0.4874768067322025
16499,BASC A,0.4825827169578345
16500,BASC A,0.6919301266149971
16501,BASC A,0.857371153220736
16502,BASC A,0.425650965168295
16503,BASC A,0.6754210040341555
16504,BASC A,0.6426961569705576
16505,BASC A,0.535698035126557
16506,BASC A,0.487675994092014
16507,BASC A,0.5291255427878654
16508,BASC A,0.7110460586638065
16509,BASC A,0.0929704649993585
16510,BASC A,0.08697939942880539
16511,BASC A,0.6315599549467541
16512,BASC A,0.844245077458706
16513,BASC A,0.52169008261322
16514,BASC A,0.557484334366932
16515,BASC A,0.5003877410238865
16516,BASC A,0.691507902571199
16517,BASC A,0.42867466367923246
16518,BASC A,0.523192052032149
16519,BASC A,0.5729902422631166
16520,BASC A,0.6635411254446024
16521,BASC A,0.6956980493897775
16522,BASC A,0.44041764105848247
16523,BASC A,0.5482250670405625
16524,BASC A,0.7226561362346735
16525,BASC A,0.3392610891393475
16526,BASC A,0.5054153080788311
16527,BASC A,0.7295189087100891
16528,BASC A,0.4597665871091695
16529,BASC A,0.10599804405027799
16530,BASC A,0.0896716005614209
16531,BASC A,0.0992706029048426
16532,BASC A,0.5709709543007625
16533,BASC A,0.7435702114206605
16534,BASC A,0.47742392676599954
16535,BASC A,0.10562144455765601
16536,BASC A,0.7534968534944825
16537,BASC A,0.5046631974814224
16538,BASC A,0.102573272332801
16539,BASC A,0.547620407771749
16540,BASC A,0.5870248958875199
16541,BASC A,0.861592699778764
16542,BASC A,0.5187507832402125
16543,BASC A,0.860938554825651
16544,BASC A,0.8379185697709475
16545,BASC A,0.48455853882369604
16546,BASC A,0.389350747663063
16547,BASC A,0.573824562182008
16548,BASC A,0.5346089920447139
16549,BASC A,0.345403749189477
16550,BASC A,0.5981160134197334
16551,BASC A,0.5348679295918091
16552,BASC A,0.7032809005442104
16553,BASC A,0.724488386948533
16554,BASC A,0.6852284479997759
16555,BASC A,0.6343392168868545
16556,BASC A,0.5727502229708975
16557,BASC A,0.7671090125279281
16558,BASC A,0.781684224187039
16559,BASC A,0.780557459906702
16560,BASC A,0.53005340049158
16561,BASC A,0.7493436795739761
16562,BASC A,0.8227487033882781
16563,BASC A,0.46022688753484753
16564,BASC A,0.09198501264754866
16565,BASC A,0.4518044067911855
16566,BASC A,0.6421594326215829
16567,BASC A,0.6716742027162514
16568,BASC A,0.40640355654638194
16569,BASC A,0.683694838623091
16570,BASC A,0.6808303440616935
16571,BASC A,0.3468230312116225
16572,BASC A,0.374420256710795
16573,BASC A,0.8890813945183544
16574,BASC A,0.3760686740115925
16575,BASC A,0.5577901149350855
16576,BASC A,0.7035373961619404
16577,BASC A,0.7243272659907125
16578,BASC A,0.6162962312956645
16579,BASC A,0.6211207870723545
16580,BASC A,0.482955891881071
16581,BASC A,0.4820545420713715
16582,BASC A,0.5126408997315
16583,BASC A,0.0926187203170317
16584,BASC A,0.5289326489521045
16585,BASC A,0.5171684969796131
16586,BASC A,0.444618058865472
16587,BASC A,0.7352572348587489
16588,BASC A,0.5704295058678486
16589,BASC A,0.5624241758029925
16590,BASC A,0.7488859605995715
16591,BASC A,0.8427027294809945
16592,BASC A,0.468580181192383
16593,BASC A,0.400445252808101
16594,BASC A,0.6873956136277806
16595,BASC A,0.7511336188138406
16596,BASC A,0.42351615573572154
16597,BASC A,0.6901083388531235
16598,BASC A,0.7290398468635915
16599,BASC A,0.5020070820592585
16600,BASC A,0.746900890395932
16601,BASC A,0.554783721914713
16602,BASC A,0.778477840927405
16603,BASC A,0.5527931186195809
16604,BASC A,0.538834772272924
16605,BASC A,0.09809421614645686
16606,BASC A,0.3485235721346575
16607,BASC A,0.07872034536611361
16608,BASC A,0.1063136446172765
16609,BASC A,0.1065117137427235
16610,BASC A,0.740073867913018
16611,BASC A,0.878585941206425
16612,BASC A,0.08688197057590866
16613,BASC A,0.6837103958020639
16614,BASC A,0.3907251292551105
16615,BASC A,0.8091991041882385
16616,BASC A,0.101641530370057
16617,BASC A,0.83328079888069
16618,BASC A,0.4934878999646095
16619,BASC A,0.5304174750203035
16620,BASC A,0.3279550020843775
16621,BASC A,0.09544661000443255
16622,BASC A,0.5539545931380515
16623,BASC A,0.34730485943906
16624,BASC A,0.3077950415974885
16625,BASC A,0.580891890439523
16626,BASC A,0.4242404954984105
16627,BASC A,0.3678371061671195
16628,BASC A,0.6622537071429866
16629,BASC A,0.758844588435348
16630,BASC A,0.6107540997175369
16631,BASC A,0.43051556021542253
16632,BASC A,0.828493821511715
16633,BASC A,0.09703536076087224
16634,BASC A,0.8210772098398511
16635,BASC A,0.09421180971148727
16636,BASC A,0.4831839027559385
16637,BASC A,0.09455461778188205
16638,BASC A,0.5419101731931031
16639,BASC A,0.33043932985922553
16640,BASC A,0.5179750440866006
16641,BASC A,0.6393342898720724
16642,BASC A,0.464243849973112
16643,BASC A,0.4929439412033785
16644,BASC A,0.47564827663281994
16645,BASC A,0.515900394177015
16646,BASC A,0.7909019352982065
16647,BASC A,0.6044461963109309
16648,BASC A,0.616165619732814
16649,BASC A,0.795461094530878
16650,BASC A,0.855360734146818
16651,BASC A,0.79172370866078
16652,BASC A,0.09574658782480869
16653,BASC A,0.3248390424787705
16654,BASC A,0.09586156363189699
16655,BASC A,0.3592006216389205
16656,BASC A,0.628263117674799
16657,BASC A,0.6292244526374815
16658,BASC A,0.3936910206756215
16659,BASC A,0.831323571130357
16660,BASC A,0.5165222963273475
16661,BASC A,0.4506993550532795
16662,BASC A,0.360310490884006
16663,BASC A,0.445563224159156
16664,BASC A,0.8167133222437664
16665,BASC A,0.7575030348413505
16666,BASC A,0.696504113753757
16667,BASC A,0.08929436284390646
16668,BASC A,0.6105727224067324
16669,BASC A,0.6481909875741969
16670,BASC A,0.7857161615652406
16671,BASC A,0.633928227188157
16672,BASC A,0.7384100467279631
16673,BASC A,0.8192079222060389
16674,BASC A,0.5876346195048281
16675,BASC A,0.5767109232328385
16676,BASC A,0.43408530123907496
16677,BASC A,0.4380086868799925
16678,BASC A,0.740871698348063
16679,BASC A,0.602554517422834
16680,BASC A,0.38144011486100204
16681,BASC A,0.8039973512621374
16682,BASC A,0.615027546348303
16683,BASC A,0.66755301922197
16684,BASC A,0.700971979853253
16685,BASC A,0.4850379476807235
16686,BASC A,0.509266920367767
16687,BASC A,0.7563124749866066
16688,BASC A,0.6314620409172569
16689,BASC A,0.46689797843174147
16690,BASC A,0.8336396064315266
16691,BASC A,0.7629575711622991
16692,BASC A,0.5221765865519454
16693,BASC A,0.6337607032017549
16694,BASC A,0.5241629339248575
16695,BASC A,0.620565748389774
16696,BASC A,0.582658113948408
16697,BASC A,0.5045605297806275
16698,BASC A,0.5418265917703775
16699,BASC A,0.422542771501492
16700,BASC A,0.1082370456265845
16701,BASC A,0.502936176000095
16702,BASC A,0.7161449396060845
16703,BASC A,0.6555514548166925
16704,BASC A,0.6915156672740759
16705,BASC A,0.8780450980191404
16706,BASC A,0.6531463696648365
16707,BASC A,0.44377403419281647
16708,BASC A,0.534848146571679
16709,BASC A,0.570770878826877
16710,BASC A,0.603147867548484
16711,BASC A,0.530024376601494
16712,BASC A,0.7074034379593745
16713,BASC A,0.806498351140259
16714,BASC A,0.3647837927352875
16715,BASC A,0.8571377276748735
16716,BASC A,0.664595667278062
16717,BASC A,0.109162604850297
16718,BASC A,0.6697178898566465
16719,BASC A,0.700694365328455
16720,BASC A,0.635021440180617
16721,BASC A,0.423872681512124
16722,BASC A,0.690894716075241
16723,BASC A,0.5150250334177966
16724,BASC A,0.5602361674278871
16725,BASC A,0.420095785999602
16726,BASC A,0.6632853853344696
16727,BASC A,0.7296679752558625
16728,BASC A,0.44519510854141797
16729,BASC A,0.871070820847635
16730,BASC A,0.5801120603462591
16731,BASC A,0.09549339691817554
16732,BASC A,0.847226137503643
16733,BASC A,0.6256720105286484
16734,BASC A,0.53533204749801
16735,BASC A,0.48768588965592646
16736,BASC A,0.6248997389422275
16737,BASC A,0.5601037029395345
16738,BASC A,0.0984513456518652
16739,BASC A,0.0940946542237552
16740,BASC A,0.653294352260086
16741,BASC A,0.6595192402667185
16742,BASC A,0.5677095465578574
16743,BASC A,0.6663526196646735
16744,BASC A,0.643085060425814
16745,BASC A,0.8570127211887331
16746,BASC A,0.1078101300928485
16747,BASC A,0.8654127040144539
16748,BASC A,0.744758026853392
16749,BASC A,0.7812371296695899
16750,BASC A,0.7671714188373725
16751,BASC A,0.650898224043882
16752,BASC A,0.747004843498956
16753,BASC A,0.515944061934221
16754,BASC A,0.6038390077442
16755,BASC A,0.10261296076880849
16756,BASC A,0.6180023570226845
16757,BASC A,0.7967508969443615
16758,BASC A,0.5604586448570466
16759,BASC A,0.649467764629946
16760,BASC A,0.7330424014827315
16761,BASC A,0.6281371098282724
16762,BASC A,0.730656125562575
16763,BASC A,0.6827357689888836
16764,BASC A,0.592359121189213
16765,BASC A,0.7824035052637995
16766,BASC A,0.6018441064707991
16767,BASC A,0.4688694670192985
16768,BASC A,0.46919198653055105
16769,BASC A,0.0886959360488237
16770,BASC A,0.7605692663949355
16771,BASC A,0.4679301250411665
16772,BASC A,0.0991526385014447
16773,BASC A,0.4277654252240185
16774,BASC A,0.6091865158512675
16775,BASC A,0.5817232655595475
16776,BASC A,0.844361907846233
16777,BASC A,0.6614080992362406
16778,BASC A,0.097720320991065
16779,BASC A,0.48066509480466246
16780,BASC A,0.49804799095960806
16781,BASC A,0.5138985758178489
16782,BASC A,0.540625898643755
16783,BASC A,0.39681653071845746
16784,BASC A,0.385947975668005
16785,BASC A,0.371855048750041
16786,BASC A,0.0899070491101015
16787,BASC A,0.7821638746903505
16788,BASC A,0.5144299274924455
16789,BASC A,0.841932020362103
16790,BASC A,0.882166767650919
16791,BASC A,0.5327078244578791
16792,BASC A,0.8097017072382865
16793,BASC A,0.8402674601874149
16794,BASC A,0.326998613632399
16795,BASC A,0.0929697615755824
16796,BASC A,0.8324081725259785
16797,BASC A,0.7719936597541279
16798,BASC A,0.6127259601088539
16799,BASC A,0.5838494905937285
16800,BASC A,0.09161801329004576
16801,BASC A,0.48562233765962
16802,BASC A,0.7423943825542525
16803,BASC A,0.478441580253536
16804,BASC A,0.766762869941973
16805,BASC A,0.52695918126815
16806,BASC A,0.622097898923631
16807,BASC A,0.5398657611944975
16808,BASC A,0.8146267201205426
16809,BASC A,0.7858698044317001
16810,BASC A,0.572128067533172
16811,BASC A,0.6268992110803144
16812,BASC A,0.727727970097616
16813,BASC A,0.4229226162827455
16814,BASC A,0.5242877798227055
16815,BASC A,0.640325518627142
16816,BASC A,0.8336004027726065
16817,BASC A,0.736465691578354
16818,BASC A,0.3149244137622595
16819,BASC A,0.40423175773023096
16820,BASC A,0.47549841963504447
16821,BASC A,0.7894483411991979
16822,BASC A,0.1042165628239375
16823,BASC A,0.3257243348147385
16824,BASC A,0.6403462664760251
16825,BASC A,0.39202234618409704
16826,BASC A,0.7568566871500699
16827,BASC A,0.6343016664247465
16828,BASC A,0.5784462992694739
16829,BASC A,0.09479686457529285
16830,BASC A,0.11102632265746801
16831,BASC A,0.7000385541518235
16832,BASC A,0.529793787365556
16833,BASC A,0.578072838703819
16834,BASC A,0.3716282434552935
16835,BASC A,0.6239703175606945
16836,BASC A,0.41787066415678
16837,BASC A,0.43519738767289096
16838,BASC A,0.6100279757383831
16839,BASC A,0.586036814311419
16840,BASC A,0.4742908685606345
16841,BASC A,0.482892480286866
16842,BASC A,0.6808198193761065
16843,BASC A,0.5531143175704105
16844,BASC A,0.6079711149291784
16845,BASC A,0.6773216491737425
16846,BASC A,0.7485750980536771
16847,BASC A,0.739613374339712
16848,BASC A,0.6838693888152985
16849,BASC A,0.5014374857998505
16850,BASC A,0.4153445517763985
16851,BASC A,0.8108548699704771
16852,BASC A,0.4723995965490945
16853,BASC A,0.6989820271473479
16854,BASC A,0.38102145486739303
16855,BASC A,0.846255061938398
16856,BASC A,0.6557225466566554
16857,BASC A,0.4409907054832365
16858,BASC A,0.573633631389999
16859,BASC A,0.4651803222688355
16860,BASC A,0.7126078105377395
16861,BASC A,0.447814658063867
16862,BASC A,0.786377071910053
16863,BASC A,0.44830377796534504
16864,BASC A,0.8098423222969491
16865,BASC A,0.09788547829059796
16866,BASC A,0.7409502055158275
16867,BASC A,0.5437028659328865
16868,BASC A,0.44345556434816347
16869,BASC A,0.7291667001646036
16870,BASC A,0.413149832375569
16871,BASC A,0.6223660919092024
16872,BASC A,0.41120507413516455
